600995 文山电力 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011/01/04,11.30,11.75,11.26,11.59,9439592,111795872.00
2011/01/05,11.50,11.83,11.39,11.48,6208491,73932816.00
2011/01/06,11.50,11.73,11.30,11.73,7427434,88474960.00
2011/01/07,11.72,11.93,11.55,11.76,6537226,78755728.00
2011/01/10,11.78,12.01,11.29,11.38,7848479,93582912.00
2011/01/11,11.26,11.45,11.24,11.34,3247643,37797980.00
2011/01/12,11.34,11.67,11.30,11.64,5069621,59690480.00
2011/01/13,11.64,11.75,11.44,11.57,2712670,32243808.00
2011/01/14,11.46,11.54,11.09,11.23,3392321,39272336.00
2011/01/17,11.12,11.19,10.39,10.44,5823786,63832136.00
2011/01/18,10.29,10.59,10.08,10.23,2754602,29189262.00
2011/01/19,10.23,10.69,10.10,10.68,3902541,41970624.00
2011/01/20,10.69,10.69,9.98,10.01,3672425,38751416.00
2011/01/21,10.05,10.15,9.77,10.11,8648196,88495640.00
2011/01/24,10.11,10.17,9.77,9.80,3137673,32240864.00
2011/01/25,9.94,9.99,9.67,9.80,3126205,31609780.00
2011/01/26,9.88,10.19,9.79,10.13,2148004,22227690.00
2011/01/27,10.03,10.44,9.99,10.29,2478868,26303354.00
2011/01/28,10.38,10.46,10.25,10.29,2254732,23978654.00
2011/01/31,10.31,11.35,10.31,11.31,12546525,144411776.00
2011/02/01,11.08,11.48,11.05,11.10,8061342,92701568.00
2011/02/09,10.80,11.13,10.72,10.76,4210578,47195360.00
2011/02/10,10.77,11.14,10.77,10.97,4941112,55780012.00
2011/02/11,10.99,11.44,10.99,11.11,4942416,56804340.00
2011/02/14,11.15,11.37,11.05,11.25,6757381,78085152.00
2011/02/15,11.30,12.19,11.21,11.97,17433697,212579328.00
2011/02/16,11.91,12.00,11.78,11.96,8942613,109078504.00
2011/02/17,11.89,12.13,11.67,12.06,9132132,111962280.00
2011/02/18,12.04,12.20,11.68,11.75,8119616,99437504.00
2011/02/21,11.69,12.39,11.53,12.36,14519721,179406352.00
2011/02/22,12.24,12.24,11.09,11.38,35770230,424184096.00
2011/02/23,11.36,12.55,11.30,12.55,24536307,305295616.00
2011/02/24,12.84,13.19,12.45,12.90,31141223,409137536.00
2011/02/25,12.72,13.54,12.69,13.21,19948801,268802624.00
2011/02/28,13.34,13.48,12.89,13.28,12260204,165376896.00
2011/03/01,13.28,13.73,13.14,13.56,12369908,170415184.00
2011/03/02,13.69,14.14,13.41,13.85,15747091,222539552.00
2011/03/03,13.87,14.14,13.20,13.45,15319957,215537040.00
2011/03/04,13.41,13.71,13.12,13.65,10261868,141422944.00
2011/03/07,13.60,14.06,13.41,13.50,10996217,153249712.00
2011/03/08,13.51,13.71,13.36,13.64,9927563,137428560.00
2011/03/09,13.68,13.94,13.03,13.10,20020335,272497888.00
2011/03/10,13.11,13.34,12.98,13.19,9800706,131979968.00
2011/03/11,13.18,13.32,12.94,13.18,10314553,138655328.00
2011/03/14,13.02,13.54,12.99,13.49,15617932,212788304.00
2011/03/15,13.40,14.42,13.22,14.33,24137814,338076544.00
2011/03/16,14.18,14.40,13.97,14.16,19565733,282603232.00
2011/03/17,14.13,14.59,13.88,13.92,11556837,167801536.00
2011/03/18,13.89,14.15,13.56,13.78,9683931,136036128.00
2011/03/21,13.69,13.94,13.29,13.37,11478135,158632064.00
2011/03/22,13.49,13.51,12.99,13.25,8206034,110666768.00
2011/03/23,13.21,14.39,13.19,14.02,22291876,318737952.00
2011/03/24,13.81,14.28,13.69,13.90,16963469,240090016.00
2011/03/25,13.89,14.55,13.77,14.30,43620217,633218816.00
2011/03/28,14.14,14.18,13.69,13.92,30932805,438227840.00
2011/03/29,13.78,13.91,12.84,13.13,21479113,294562752.00
2011/03/30,13.18,13.24,12.36,12.80,19578620,253816144.00
2011/03/31,12.69,12.98,12.51,12.64,12854332,167848752.00
2011/04/01,12.70,12.93,12.59,12.88,7381548,96594160.00
2011/04/06,12.78,12.90,12.55,12.64,7246934,94186768.00
2011/04/07,12.61,12.89,12.59,12.83,7232447,94415560.00
2011/04/08,12.79,12.90,12.76,12.81,6658827,87519080.00
2011/04/11,12.93,12.93,12.39,12.43,11217281,144102336.00
2011/04/12,12.51,12.66,12.32,12.55,9600837,123183336.00
2011/04/13,12.44,13.01,12.39,12.88,7932625,103973280.00
2011/04/14,12.89,13.09,12.78,12.91,8741440,115996488.00
2011/04/18,12.92,13.22,12.84,13.01,9495721,125986952.00
2011/04/19,12.99,12.99,12.48,12.50,8915736,115457576.00
2011/04/20,12.50,12.64,12.31,12.51,4311071,55070216.00
2011/04/21,12.57,12.76,12.44,12.54,6339700,81535136.00
2011/04/22,12.58,12.65,11.87,12.14,11718093,145984496.00
2011/04/25,12.14,12.39,12.00,12.11,5725323,71417880.00
2011/04/26,12.09,12.23,11.95,12.11,5573601,69106936.00
2011/04/27,12.19,12.23,12.03,12.12,4477332,55599240.00
2011/04/28,12.13,12.42,12.07,12.12,6777703,84927664.00
2011/04/29,12.07,12.63,12.04,12.53,7429309,94231048.00
